item_id,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate
jjamor_twitter_352474b3,16.1,True,bbf44224a4e9d297,1067,False
jjmlloret_twitter_22f84a80,263.45,False,fc2c3dc23c744bc4,1068,False
jkdesignarts_twitter_c7e411c0,2366.45,False,923c3dc16d3eb2c2,1069,False
jking1627_twitter_31386cf4,505.96,False,bba666b049c996c6,1070,False
jklfacom_twitter_ca241816,6427.52,False,e493c796b34c714c,1071,False
jkshim_twitter_d5fdd5eb,409.84,False,b0ef8c366632351e,1072,False
jlat85_twitter_a9200085,227.39,False,f829d4a5a7b40e96,1073,False
jletti_twitter_b9a98ba2,408.46,False,91da74906f976790,1074,False
jmac303_twitter_68403514,522.86,False,913366ce4ab19b95,1075,False
jmerkoski_twitter_3dd3063f,446.06,False,8c53219c4bb6cf53,1076,False
jmgiron_twitter_4d143529,87.56,True,a9d22da35a9f90e2,1077,False
jmnish_twitter_04dd4d8a,167.67,False,b4deaa6a484f6931,1078,False
jmzubi_twitter_4f8f4b47,793.41,False,c6f09986b69cb44b,1079,False
jnfotos_twitter_2030beb6,99.9,True,9a036d3e3669b332,1080,False
joannaleelin_twitter_025e0c9d,573.82,False,bffd3018e7d34041,1081,False
joannalinden_twitter_d58db6b4,922.07,False,f9b4fc9a621c260d,1082,False
joannegreco_twitter_a8685d60,620.55,False,eaf0a5c7829a9acc,1083,False
joannwoolley_twitter_b7284b7b,778.88,False,ea9663d8a6bcc628,1084,False
joaorio_twitter_c4b1106d,2002.89,False,a1d0da28d9af163d,1085,False
joaoterrivel_twitter_5339abb7,396.4,False,df4e70be70d928a0,1086,False
joaquingatica_twitter_0a6b8089,1027.59,False,a3a75c58e6f4d241,1087,False
joebuglione_twitter_aa7611bd,7.98,True,b0d31c649a6db26d,1088,False
joecayetano_twitter_ac0182ad,140.2,False,8eb725cd393306e2,1089,False
joelsteinmann_twitter_9a4b22c1,630.61,False,f8b613cb8658ac9c,1090,False
joelynndesign_twitter_22ff8ee5,789.7,False,c1d33a0e696c7da1,1091,False
joem_twitter_c3a32b4a,275.93,False,e6a4538ab3d38999,1092,False
joerobb_twitter_db58d2ad,4734.79,False,c6a4c3c1adf0cbcc,1093,False
joeteh_twitter_782d1b92,1682.8,False,f2fc606178714f4c,1094,False
joeybryant_twitter_807d699d,2747.19,False,ef3319f810cbc38c,1095,False
joeyfeith_twitter_1c642e25,719.41,False,846e79872ae9c58e,1096,False
joeymakalintal_twitter_1dafa4da,543.87,False,de4f3138f283cd22,1097,False
jogarrett_twitter_01c5eaf1,347.39,False,db7848654c62276f,1098,False
johnayers_twitter_3cebfaa5,380.55,False,92e7395a674c314b,1099,False
johnbyerrum_twitter_1ebcc911,37.03,True,fae10d52c32f6037,1100,False
johncast78_twitter_a9f36fb6,247.77,False,91c42271f0b87db7,1101,False
johndeguzman_twitter_ca6b74d9,7292.13,False,833b3c3c9bd240cf,1102,False
johnearickson_twitter_78563dba,4868.3,False,e5921f54ef66900d,1103,False
johnjdillon_twitter_7b2b3d39,1001.55,False,b0c3c7ec0c595b99,1104,False
johnkaminski_twitter_27ab222b,297.67,False,b9709e0fe68629e1,1105,False
johnmadden_twitter_71161496,187.31,False,e7b158b2d9cc84cc,1106,False
johnmischief_twitter_a702acab,440.33,False,b993cdda92256946,1107,False
johnperez_twitter_332745af,3261.52,False,f6f095d085cbcb84,1108,False
johnporcaro_twitter_39f80842,98.15,True,c29b0fce764d312c,1109,False
johnson2772_twitter_020fea73,815.5,False,eb14be68eae2941c,1110,False
johnvicory_twitter_7c1b0543,309.96,False,ccb13366e6636319,1111,False
jokingonzalez_twitter_328718a3,225.46,False,dccd31b226899aec,1112,False
jolafeltra_twitter_9e1a8441,1278.18,False,be834a347398c4db,1113,False
jolenejang_twitter_eb986f1d,1122.56,False,ec3c93ca9753c0e1,1114,False
jonahguo_twitter_c2833174,196.76,False,b0dc23d1c987ccce,1115,False
jonartlucas_twitter_47d878d0,2419.22,False,c9063f3ab3789079,1116,False
jonashalmstad_twitter_5f657ab1,1707.16,False,8ef2eba8d6a10caa,1117,False
jonathandenby_twitter_a3026d8a,217.86,False,a6b2771c68a7934a,1118,False
jonathanfleming_twitter_2c14fa71,332.0,False,f9868a1959f8a783,1119,False
jonathanlopez_twitter_eac5191e,46.05,True,add403f203f503ed,1120,False
jonathanromero_twitter_fdd8e7ac,1798.51,False,b8b007cba19ddba1,1121,False
jonathanvu_twitter_3c598bc7,1019.7,False,c4611a5e6c7d3c3c,1122,False
jondifro_twitter_06afc1d2,411.87,False,f5f5b471e444a1c1,1123,False
jonhowson_twitter_ab1ee1b7,407.22,False,ffa0d1469ab7c130,1124,False
jonjohns_twitter_68d2d3ba,1165.37,False,d6113f020e39db9d,1125,False
jonmaceda_twitter_33a734bb,353.25,False,94994a727962676b,1126,False
jonthedvl_twitter_a25b4ad2,307.79,False,906e88699317efa5,1127,False
joolsstone_twitter_94226464,1690.79,False,98996d4ea7b11a1b,1128,False
joonshin_twitter_893afb8b,1240.12,False,b8d463b4c6279aa6,1129,False
jordanhaines_twitter_c97e8de9,315.5,False,9e5ba970c634474e,1130,False
jorgecisneros_twitter_5bb853c7,213.78,False,917da8662ec41fa9,1131,False
jorgeglez_twitter_c91c1fdc,1780.39,False,9d3144678de6b8d4,1132,False
jorgeramossantos_twitter_b2136afe,138.4,False,cc8c73b1663b611e,1133,False
jorgeteixeira_twitter_4d746f0e,585.15,False,c49933343b3b33cc,1134,False
joselopezarcos_twitter_5e0983ca,2555.89,False,e6a498498b9773c9,1135,False
josemanuelzardainbbr_twitter_b6ec7a83,435.52,False,e6e118d6a65d50b5,1136,False
josephsocorro_twitter_230f513b,779.82,False,e0a52d5a3638375e,1137,False
josepmanchado_twitter_8257a550,272.91,False,a0b416c9c997a5cf,1138,False
joshaidan_twitter_995e085d,550.66,False,f8a5fab18a510766,1139,False
joshdirks_twitter_584561bd,836.17,False,c52686f93a255dd8,1140,False
joshgibson_twitter_74baec17,845.28,False,bf3de530346186e1,1141,False
joshgriffin_twitter_5f030a62,750.66,False,b46d43b2d28f89cc,1142,False
joshjeppson_twitter_21b548ea,1426.99,False,c0635fd02fa63c9a,1143,False
joshpeak_twitter_e94e5ac8,1190.47,False,a0d4cf1f8721827f,1144,False
joshpeardon_twitter_f54c4bf0,1252.32,False,964c393233c7cb8e,1145,False
joshuagalloway_twitter_54717c29,176.58,False,ef229499d22d8b72,1146,False
joshuahor_twitter_fbd8d6bd,342.79,False,b4613fd207d889dc,1147,False
joshuaparker_twitter_b5836ffc,118.29,False,fac7a13a95b18718,1148,False
josiaanep_twitter_99718dc1,918.33,False,cc5324335a711f7a,1149,False
joyceanndavis_twitter_b7d9cdf4,315.5,False,c82f3073b3723d83,1150,False
joypoulsen_twitter_f198e9d7,225.35,False,dd3ff2006996ba28,1151,False
joysgupta_twitter_d96c2466,520.5,False,bb37363ad0b898c8,1152,False
joyvalencia_twitter_07552557,392.3,False,c4266e6177e89c9a,1153,False
jparker1978_twitter_0b80d325,687.72,False,c6c060b3d36f179a,1154,False
jphilpin_twitter_1ba075a7,231.35,False,bf7c4861e92983f0,1155,False
jpieters_twitter_2748a6d1,736.65,False,deb0b6bb12990ec1,1156,False
jralexander_twitter_bfd49754,919.64,False,e9a5a7921e1ed82a,1157,False
jralfonso_twitter_405fbc30,357.4,False,e8e41ee64e84da9c,1158,False
jrodrigo_twitter_5a145d3a,189.96,False,90c96e1745729f87,1159,False
jrufer_twitter_65870c11,511.77,False,b4d9f0a5c92646ad,1160,False
jseguir_twitter_906ceab3,2139.56,False,d4f6190cca883777,1161,False
jsesh_twitter_8cd521a7,2034.7,False,9dda52c3f5e2a540,1162,False
jtotheizzoe_twitter_eb27f0a4,552.57,False,bfb70b1ab60489b1,1163,False
juanantoniojarasoria_twitter_351a1538,2000.36,False,87562a657b37d091,1164,False
juangarcias_twitter_8c6f2a23,890.97,False,a6d2c1cdd5da0c35,1165,False
juangomis_twitter_23de1f7b,746.19,False,86e5d1d89b7066e4,1166,False
juanramar_twitter_378feb12,129.38,False,f0f5ab868acacc16,1167,False
judicaellevalin_twitter_67de983e,342.92,False,bee88c8f9999e103,1168,False
juil_twitter_46563adc,7462.74,False,bf52246a662bf125,1169,False
juliahull_twitter_cd60ea4c,890.58,False,9cf432cf6730c926,1170,False
juliaiglesias_twitter_c44946e4,749.73,False,bd8483fac0cdcc8e,1171,False
julianasakae_twitter_ec465663,382.16,False,ce0af1303bd10ebd,1172,False
juliaprior_twitter_aeaf85d6,0.0,True,8000000000000000,261,True
juliaspencer_twitter_d782ebf0,2061.28,False,8a1cfc61855737e8,1173,False
juliemaure_twitter_677071c6,979.3,False,d4d4c323a4bc7b83,1174,False
julieraesandifer_twitter_ca54e5a4,138.35,False,9495734a4899b7b5,1175,False
julionoel_twitter_4b04accc,515.07,False,a129e76696c6b998,1176,False
juliusjulius_twitter_2018d069,209.89,False,d83cf32313e389cc,1177,False
jumpstartbikes_twitter_b71c9705,1208.85,False,ac64c68f9b194cec,1178,False
juninbsk_twitter_3cf26ec9,1529.7,False,cf3330ecd38c8d98,1179,False
juniortv_twitter_616d8fe4,3510.19,False,b3411ff2f82d61c2,1180,False
justindoub_twitter_2736315c,2021.72,False,beb6c6c0b29265a5,1181,False
justinhammack_twitter_45144f9b,388.21,False,e5c969e4164c4abb,1182,False
justinphillips_twitter_e1f86596,470.81,False,eaf80c83c7f4870e,1183,False
justkate_twitter_fd9aeea3,397.59,False,adf708f4038cd28f,1184,False
jvnchan_twitter_6ac82d8d,363.52,False,923ac51a6dc03f97,1185,False
jwike_twitter_65be2fd8,359.86,False,daf1a4c1a6d8835e,1186,False
jwsteiert_twitter_0b5360b7,192.09,False,ea8419899db396ba,1187,False
kaanakin_twitter_595cd2bc,668.3,False,b993866e6cd2638c,1188,False
kadirates_twitter_1e3d444b,448.93,False,82ba69cc94b34b7a,1189,False
kamalbadawy_twitter_39801931,1169.54,False,c5198231dfc03d3f,1190,False
kamikura_twitter_c147ac87,445.77,False,b1e5829ed6090df9,1191,False
kampeerboerin_twitter_10929a8a,36.02,True,fabef080d18b8ccc,1192,False
kanochiemi_twitter_da78abed,210.86,False,ab60c68ede1a8d9a,1193,False
kantares_twitter_3dab538d,1631.07,False,e1ace6d9f12eac80,1194,False
kantiki_twitter_b3eb4cca,1769.76,False,9598486f2f4d4e66,1195,False
kanyoncoyotewoman_twitter_51eeff45,3764.97,False,d2932dac7a6f8710,1196,False
karabee_twitter_2890a953,412.1,False,8b7c25e2344e729b,1197,False
karascharwath_twitter_74c05ff9,535.88,False,f9422477469e82db,1198,False
karenharding_twitter_350a2db5,271.16,False,990d632b7e64156e,1199,False
karenlieberman_twitter_1936d515,3401.39,False,f7d96fb2086720d0,1200,False
karenlmessick_twitter_46859344,133.59,False,c4c6331bee36383c,1201,False
karenpham_twitter_c8488e1d,188.18,False,839c07bc9bab31e8,1202,False
kariemitchell_twitter_ca46b5ad,430.38,False,c2e70f422ccbf48d,1203,False
karllindsay_twitter_ca657f06,494.76,False,f3e26f1c24a5ba14,1204,False
karlotorres_twitter_5e81d907,486.71,False,9c72a94cb35ab649,1205,False
karma_twitter_4ea7de0f,566.82,False,926de4569e1bd911,1206,False
kartika9_twitter_aed617e0,243.81,False,f1a55e86de981519,1207,False
karvax_twitter_47c0addd,656.19,False,bfe0c8c6a1d81e2d,1208,False
karynlwiseman_twitter_c0268b7d,269.92,False,939878db8c20cf37,1209,False
karypastor_twitter_d4351e0d,215.12,False,ca63388c679999cd,1210,False
kasihelialg_twitter_ee3ce00a,172.3,False,e6ec0c71837e48a7,1211,False
kasraeian_twitter_259aaee2,619.46,False,acf11eb242b740af,1212,False
katalnikov_twitter_43f81c35,881.59,False,dd6b6a17ca2643b0,1213,False
katesalyers_twitter_9fa1b0ec,801.51,False,fb3896c4c573b0a4,1214,False
katesloan_twitter_608446c0,234.21,False,9783799ec6956238,1215,False
kateylee_twitter_7d837ead,31.07,True,aaed91c5fe9089c4,1216,False
katgear_twitter_f06dedfe,40.93,True,c5565aca9334393e,1217,False
kathaber_twitter_f87108b0,608.2,False,8af270dbc18d87a5,1218,False
kathiaokada_twitter_40c32a09,810.89,False,aad14ead899adb24,1219,False
kathleenjoyce_twitter_a47d92d4,8663.6,False,d5c4abea7db18a01,1220,False
kathrinaue_twitter_fd5f5df5,5530.61,False,a28979e65ea99478,1221,False
kathydragon_twitter_8249e5fd,384.85,False,f193cfedcccc0442,1222,False
katibren_twitter_7bf4b9d8,1145.22,False,d99e86a1f1c4097b,1223,False
katiedeluca_twitter_22e38eb3,1304.17,False,b2cd4e983366999a,1224,False
katiemsmith_twitter_dda6b518,6598.61,False,bbccd463c198b2c6,1225,False
katmandelstein_twitter_d25fe08a,313.53,False,914a3c8639ce3ed3,1226,False
katsumo_twitter_e2053395,5290.25,False,dc8c86337371dc8c,1227,False
kattgw_twitter_4ea5b1f7,925.87,False,d173241e1e1d271f,1228,False
kazu721010_twitter_564a8040,2433.51,False,be3330d0c9c1cdcd,1229,False
kcakduman_twitter_c5935982,2574.92,False,ca4a618322f9c777,1230,False
keefmoon_twitter_de050880,1496.58,False,e78fe8730fc8c888,1231,False
kellydelay_twitter_ed2ae8cf,435.42,False,e40c3e3db83db4c1,1232,False
kellyjaggers_twitter_e3259332,1703.41,False,b6c0c8c6c437c7d9,1233,False
kellykermode_twitter_d60f5c31,183.12,False,cee1263e6638b21b,1234,False
kellynagaoka_twitter_8e42ad9d,1112.12,False,bcf143a6d20ef688,1235,False
kellythul_twitter_3f825a0b,347.61,False,d6b4ce134d29d169,1236,False
kelly_twitter_bcf3f13a,1274.66,False,fe983ba5b2a4a1b0,1237,False
kelseawilhelm_twitter_07407364,1436.03,False,b1f1e02a3a93ed62,1238,False
kelseyivey_twitter_619f4040,1469.21,False,9899694bb73c2553,1239,False
kendanieli_twitter_13242cef,54.28,True,d7fb8b4188a5d80e,1240,False
kennyrivas_twitter_a488b73f,1194.76,False,b08becf15f1c11b2,1241,False
kerijaehnig_twitter_b9b86e3f,279.97,False,cde518acf049ad56,1242,False
kerryleslie_twitter_4dcba34e,201.69,False,f344996517dcc10f,1243,False
kevanobrien_twitter_f9af73f0,442.79,False,984d377963926663,1244,False
kevinallocca_twitter_07e4a870,955.45,False,93bce9e2088f1733,1245,False
kevinduane_twitter_429ad3a2,522.7,False,f8ea172bc4fd8a01,1246,False
kevinfalcon_twitter_2d20a38d,628.58,False,f9a21d7a813750cb,1247,False
kevinjimeno_twitter_63d10137,3232.28,False,c43b6a846b3dc639,1248,False
kevinkrejca_twitter_b81fceae,196.37,False,b827c6c8f1336e4c,1249,False
kevinlimfungyen_twitter_1fee1a3e,360.39,False,f0708b2707467f8e,1250,False
kevinmichaelr_twitter_34c7d76f,375.93,False,877a81d6709b7853,1251,False
kevinquinlan_twitter_25656a45,389.1,False,b2b62ba9c141f6c9,1252,False
khalilalmusaeed_twitter_19a2563b,162.08,False,b2a44f5ba44d5ea4,1253,False
khannings_twitter_a001cb53,374.57,False,fbbf44c239829299,1254,False
kiaorabeagle_twitter_d151c219,2120.2,False,dba50f40b796605b,1255,False
kiatinsley_twitter_1322ccff,98.56,True,bf9670fb04cc821e,1256,False
kientran_twitter_d8c872e5,2048.89,False,a396b9db4105cec6,1257,False
kikaps_twitter_990c5410,447.18,False,9ce15a3e2359bc8a,1258,False
kimberlymunoz_twitter_310b222a,242.11,False,8da52c4b53db2d2a,1259,False
kimberlyrotter_twitter_bce4a410,32.98,True,91a47747bc0db44d,1260,False
kingjn_twitter_0aa60aa2,445.78,False,d4641e7633367323,1261,False
kinnajonsson_twitter_993760f6,4116.47,False,c44ea3d62e3ce334,1262,False
kirakariakin_twitter_aeeedfcf,1755.34,False,c10cbad2a7a5d66a,1263,False
kirkjantzer_twitter_e02f9b87,503.09,False,bcec43ce644b2752,1264,False
kivettbednar_twitter_d2c0138a,125.26,False,e0273ed0013f9aee,1265,False
kkbyrns_twitter_5a793ca4,392.01,False,d8e26b622f616723,1266,False
kkristopherkimbrew_twitter_219fa186,1243.26,False,efe0520f914ece31,1267,False
klappacher_twitter_6aed21de,865.65,False,fbcca432c1cc9633,1268,False
klinikassyarif_twitter_050728c9,2003.26,False,91040aff7b207cb7,1269,False
klou_twitter_79ef1e7e,1146.92,False,8f7238cb329cc363,1270,False
knakamura1977_twitter_a23366ff,51.86,True,805c3f683f3764e1,1271,False
kochergin_twitter_71bc1b25,1526.96,False,b039b332cf8e8c8e,1272,False
koky1982_twitter_4dc87c2e,1245.06,False,d8a51ea6367849d6,1273,False
korepov_twitter_f321721d,775.97,False,bd3661d2c390cb99,1274,False
koryklem_twitter_422ef9f9,284.64,False,bcf433c203868bde,1275,False
kostasdissios_twitter_36dab137,541.07,False,e04da5f2a6a5cc8b,1276,False
kreasimalam_twitter_c7dde480,8064.38,False,84663f39739b6464,1277,False
kreiner_twitter_263cab99,1171.9,False,e247b5b9831216dd,1278,False
kristapalmu_twitter_688a8c0c,653.59,False,f3b9a697a64849a2,1279,False
kristelyoneda_twitter_db4daf8f,2428.13,False,aab9b576d468f003,1280,False
kristinacarlson_twitter_e876d9b3,589.2,False,d969e2a672ea8598,1281,False
kristinahowells_twitter_e52f2843,573.39,False,ccace7b0ccb17262,1282,False
kristinarabarison_twitter_cebc327e,413.82,False,fce0059f920c9cde,1283,False
kristinrichey_twitter_7bbaf95c,101.19,False,e5d0793442a512ff,1284,False
kristjanmorgan_twitter_bcdd2755,157.88,False,8787307040dabcff,1285,False
kristysvihlikova_twitter_f8029544,292.03,False,e7984f922c61c6ce,1286,False
krystasch_twitter_8f2fe3c9,795.26,False,e7e1011e78715b1b,1287,False
ksquad_twitter_9cdf7cd2,334.29,False,b275c90efcc0e0ce,1288,False
kurtkelly_twitter_dc49ebf0,1509.55,False,c8e1774f2d319293,1289,False
kylechildress_twitter_3685d9cd,572.64,False,e4170a5d1c3b55ce,1290,False
kylemadson_twitter_4814bbb3,2455.57,False,e7b6cc4930999b98,1291,False
kylepearce_twitter_95130bcf,255.9,False,d8e41afb831ec985,1292,False
kylewiebalk_twitter_36364cb0,935.29,False,eda15ee2871cc386,1293,False
kyotonaradreamtrips_twitter_bca2684f,2809.91,False,f0b5cc4d9663361a,1294,False
ladewig_twitter_b64b2c85,584.46,False,ed7234a523a6529e,1295,False
laffraff_twitter_a2e32ac5,121.85,False,a227d919ae309e3d,1296,False
lagonzi_twitter_29409c95,165.34,False,bb1ce463b16cc632,1297,False
landaarte_twitter_7946253a,3573.07,False,b9d818f4d164cce3,1298,False
landissmithers_twitter_15c7544e,303.05,False,93b4949172727bc9,1299,False
larchanka_twitter_0422454d,1554.71,False,c4a52b4b70563fa5,1300,False
larrybroughton_twitter_af87f21b,464.33,False,994e31216673366f,1301,False
larrylipsmeyer_twitter_88aee018,146.33,False,e4d41b9fc20dde60,1302,False
larsnystrom_twitter_fb200280,1790.28,False,85947a3f17636946,1303,False
laughedelic_twitter_82f0f762,227.03,False,bc1fc7e362169892,1304,False
laura333_twitter_674c25ff,604.74,False,afe0d00f0ff0f00f,1305,False
laurabestler_twitter_7933823f,710.41,False,de94095aa969f0f1,1306,False
lauramorelliphd_twitter_5c12d7a4,1397.57,False,9f6cb53472323472,1307,False
laurasfiat_twitter_0c65ea88,292.39,False,b80c4a79e0cf9d9c,1308,False
laurengrieco_twitter_f2aa5ab4,1440.22,False,ecd112eaa05abeb4,1309,False
laurenhard_twitter_f18a1bcd,326.67,False,e2e2cf3e08cd9899,1310,False
laurentlecler_twitter_8a920009,1078.81,False,fee11ff4131e6c00,1311,False
laurieturk_twitter_b3c00375,313.37,False,badc8571c38e4cac,1312,False
lavalion_twitter_b60fb8a9,2483.35,False,f4f21bbc51a5c3a0,1313,False
leahmessina_twitter_76db8151,1844.31,False,f55a23b44a6b807e,1314,False
leandromaioral_twitter_2c47e5d6,133.58,False,f8a45af3075aa15c,1315,False
leannekoh_twitter_510bc321,69.23,True,c82cb633ebc3cc4c,1316,False
leannestaples_twitter_2d53a355,333.62,False,a9d9d62e6489583d,1317,False
lebohangbucibo_twitter_ddb8a55c,256.81,False,e0db8d669d218e2d,1318,False
leecassidy_twitter_7af64e58,507.3,False,bbc0ac5dc62a4d96,1319,False
leegunter_twitter_f36d8012,731.26,False,8bce6c36718bca0b,1320,False
leeharmon_twitter_448ebf5c,320.14,False,bebb9d99b8949090,1321,False
leelyning_twitter_baabfd04,4720.69,False,adf86d6461262537,1322,False
leetoomes_twitter_5ad1e20b,603.4,False,eca51eb2b45278b4,1323,False
leiah_twitter_d9e296c2,2130.06,False,e8d512fc1a6338cd,1324,False
lekstudios_twitter_fd91f41d,1867.19,False,90c23a7ce4d2dacb,1325,False
lelouchjoshua_twitter_069acb0a,1440.36,False,bc2d36c0178697ce,1326,False
lemihacioglu_twitter_39f556c5,831.38,False,bebd62f4419ad013,1327,False
lenhattrieu_twitter_04310bfe,1097.4,False,e4e99ea79362930a,1328,False
leninluna_twitter_11a965e1,2076.46,False,f3073cb0c7b438c6,1329,False
lennoazevedo_twitter_4a7eb5b6,1084.95,False,dffc207c1343b330,1330,False
leomrco_twitter_40189604,3779.43,False,abe79027d4b64c98,1331,False
leonchia_twitter_799b82c6,101.94,False,a9e5e8dcc51e21f0,1332,False
leonovel_twitter_e1c8d073,857.82,False,b0e937a43acaccd1,1333,False
leovigildo_twitter_4986ffcd,1208.27,False,893ae75bf600bd84,1334,False
lerona_twitter_c37f6086,517.77,False,a5d19bb2a2b6524d,1335,False
leslieerin_twitter_87fd6515,1710.78,False,e8e625e112b7d38a,1336,False
letandueza_twitter_432fd8e7,723.72,False,bab512da21c1b33d,1337,False
letchange_twitter_52e1fa9b,590.75,False,e46d93939a9a4c65,1338,False
lewisevans777_twitter_a77e366e,58.34,True,bf7a68206d2d6992,1339,False
lewisjordon_twitter_662c5954,2420.74,False,8ff8d8cb034b99c8,1340,False
libertrand_twitter_6108894c,1427.83,False,ba09e724e431ceb6,1341,False
lidahasbrouck_twitter_988e5031,710.27,False,d8ce2bd9c0c69935,1342,False
lifeofbryan_twitter_5524dce3,144.04,False,966d686966b562d2,1343,False
ligiaadam_twitter_a5c1aedd,83.26,True,b026e33a47f90f61,1344,False
lilxand_twitter_f58009a1,384.35,False,beb41338d98cc3c9,1345,False
lilyrdz_twitter_ff04f7d6,404.72,False,86f0db07c8996c2f,1346,False
lindsayblogs_twitter_2d7b4959,954.81,False,e0b613fa3b983dc0,1347,False
lindsayrain_twitter_45af7d67,1377.25,False,ac6ed193b72464c9,1348,False
lingtime_twitter_6c868872,269.45,False,b5931eb083e5cac3,1349,False
linji_twitter_05edbd64,193.56,False,878ccb333e869999,1350,False
linusblanket_twitter_727f8bb1,1310.02,False,e2cc49a71eac5ca3,1351,False
linzshelton_twitter_1f39afba,1395.89,False,c8f1e7e2264f4a54,1352,False
lisalaskaridis_twitter_18efd7df,1851.24,False,b9d18629bc62be4a,1353,False
lisamackay_twitter_25782075,152.58,False,a8a0476fead4562e,1354,False
lissendehors_twitter_4b0416b4,1338.69,False,bc8813b3de930d5c,1355,False
litasworld_twitter_cfff52b7,1935.95,False,953a60af6431eed4,1356,False
livej_twitter_1c87afd7,977.64,False,c1641073e7f3ae07,1357,False
lizandromelean_twitter_cfc88c89,460.47,False,f431c74f9ab83152,1358,False
lizapierce_twitter_58c331b7,715.05,False,beb8f138c22789c6,1359,False
lizbarnett_twitter_8e7b3e76,4773.48,False,cee59287c15a3636,1360,False
lizcappon_twitter_60824e53,161.68,False,9d9d3465659a2ca3,1361,False
lizcarey13_twitter_b7dfc473,484.7,False,e3e0dc0c8d78970f,1362,False
ljstubbs_twitter_c76bd191,312.28,False,96277a3de223b087,1363,False
lmdesign_twitter_fe9ab94d,12.0,True,81277ecc4f91912f,1364,False
logiops_twitter_f580dd9d,928.48,False,cc83b262334dcfac,1365,False
loig_twitter_dbfc352f,1644.57,False,e59122e2556b2ed5,1366,False
lollydurand_twitter_82d500d4,240.84,False,cec02d289dd9e999,1367,False
looiss_twitter_02f84660,377.08,False,dbbac8a3d244a9d1,1368,False
loosehold_twitter_351f6cd6,6386.44,False,8ca535d7743493b1,1369,False
loremoja_twitter_85929b8f,265.4,False,fafb6bc1058e4438,1370,False
lorenia_twitter_2bef8fda,210.26,False,c503fe0a3e3c2679,1371,False
lorenzocaiazzo_twitter_f779e90f,840.93,False,e1e60edd829959b1,1372,False
lorielberg_twitter_fa8263b4,383.69,False,cf25b47e90b2a1c3,1373,False
loriruff_twitter_f903750e,820.48,False,d81f68712671fc25,1374,False
loscollacios_twitter_ff539e68,366.57,False,ecc59238d31ec933,1375,False
lotharseifert_twitter_961d0a0a,316.35,False,b14c8ee765388a97,1376,False
louised_twitter_d339d98b,870.8,False,8e3d363135c58adc,1377,False
loumartini_twitter_8f955eb4,1332.86,False,b1cdce349361cc93,1378,False
lovebeyondwords_twitter_bc9c33e9,1650.28,False,84892ec8f8e77876,1379,False
lovlesh_twitter_472fa2ee,206.67,False,dc247026e3388fdb,1380,False
lroddd_twitter_f5e6e280,2425.28,False,b5b1c1943cc476d6,1381,False
lr_twitter_947a6756,864.17,False,a793d6cc799c8628,1382,False
ltenhagen_twitter_c6b7c347,91.18,True,825aad46a9752ad7,1383,False
luanadefaveri_twitter_162699f1,1345.89,False,80b4ff61c0b9bfc0,1384,False
lucaantonini_twitter_2ffd7dea,1316.44,False,f421df6c149d3692,1385,False
lucabove_twitter_884cbafa,160.18,False,c599beb0b1b1e28a,1386,False
lucacatania_twitter_955c2ddb,367.91,False,8ca373956c34db34,1387,False
lucasamura_twitter_b36bb199,1589.33,False,f16318e64993e54b,1388,False
lucasbally_twitter_41419cc0,411.64,False,e9f107951a9312de,1389,False
lucasmaiacom_twitter_0d2cce9d,330.56,False,bd9e0936d824f3c8,1390,False
luckybag_twitter_53f674dc,165.84,False,8b54a2d94cbb66cc,1391,False
luigibusti_twitter_54015272,15.11,True,c5eb2d581b0736e4,1392,False
luisaca_twitter_3b9b8409,1254.11,False,bc69781cb3277434,1393,False
luisfernandez_twitter_364b1e2c,69.97,True,aebd1eb40556f086,1394,False
luizalgarra_twitter_cc276f43,14707.33,False,ba3e4ec5c538a1e1,1395,False
lurvina_twitter_3d202782,950.14,False,c46e991b93e1f099,1396,False
luviwebit_twitter_954bc1f4,551.81,False,d60fa2d84be047e5,1397,False
lynnbrownca_twitter_9f3426b9,2338.24,False,8ae181fedc985b29,1398,False
lynnwallenstein_twitter_c3b3667f,580.86,False,bcb0e1570b4724de,1399,False
m2atk_twitter_30a5e99f,666.53,False,e5871ca21bd98f64,1400,False
maayanplaut_twitter_242f596c,485.18,False,90c96f5534666a6e,1401,False
mabosekina_twitter_e8bc60a5,1121.15,False,bdbcc64223c076b6,1402,False
macchimatteo_twitter_50e05bcd,520.4,False,bf831e9e92ca6928,1403,False
macenzo_twitter_57ae7be0,1145.14,False,931a65a56cf20bf4,1404,False
macgeeky_twitter_39fbcde3,2087.91,False,cba13096e7c49e36,1405,False
madamebijoux_twitter_5366d0b0,1829.11,False,9985b3734c7c623c,1406,False
maddalenafaedo_twitter_c69ccb1c,2700.55,False,c0d22f76ad7c8872,1407,False
madgrin_twitter_37a4c81e,16.68,True,cf0c16e1e3c27b32,1408,False
madovsky_twitter_3aa6c38c,245.91,False,e761c6c7993298c6,1409,False
mafaldida_twitter_2ba1f558,194.85,False,98d96be04737216d,1410,False
mafueri_twitter_ac82c42f,447.02,False,f9a067aba49aca25,1411,False
mahalululu_twitter_aeb03a07,585.52,False,956b6a9569156a6a,1412,False
majorg_twitter_200a3b88,582.82,False,95c6e2eadad06925,1413,False
malbarda_twitter_af1e0a7a,448.05,False,99e63334728bcccc,1414,False
